artist.familiarity,artist.hotttnesss,artist.id,artist.latitude,artist.location,artist.longitude,artist.name,artist.similar,artist.terms,artist.terms_freq,release.id,release.name,song.artist_mbtags,song.artist_mbtags_count,song.bars_confidence,song.bars_start,song.beats_confidence,song.beats_start,song.duration,song.end_of_fade_in,song.hotttnesss,song.id,song.key,song.key_confidence,song.loudness,song.mode,song.mode_confidence,song.start_of_fade_out,song.tatums_confidence,song.tatums_start,song.tempo,song.time_signature,song.time_signature_confidence,song.title,song.year
0.632779016,0.447206657,ARR5CEB1187FB5A3FF,0,0,0,Restless Heart,0,country rock,1,297013,0,0,0,0.005,0.47119,1,0.47119,210.46812,0.421,-1,SOXAOIN12A8C138D34,9,0.568,-13.644,1,0.53,191.402,0.771,0.47119,114.382,4,0,0,1986
0.445661291,0.248024687,AR6DGPH1187B998587,35.83073,0,-85.97874,David Evans,0,memphis blues,0.842405304,434249,0,0,0,0.016,1.13102,0.814,0.39188,250.56608,0.345,-1,SOAGRCT12AAF3B5E13,7,0.221,-9.422,1,0.386,241.662,1,0.39188,86.201,4,0,0,0
0.516397805,0.359447512,ARRTP2G1187B9AF916,0,0,0,Will Pan,0,chinese music,0.99562298,337141,0,0,1,0.064,0.8117,0.718,0.31777,235.85914,0.287,-1,SOYTIQH12AB0181485,8,0.265,-6.682,1,0.38,219.55,0.493,0.31777,121.988,4,0.769,0,0
0.673238691,0.479204558,AR87K371187FB5AA8E,0,0,0,Uriah Heep,0,heavy metal,0.988033491,265303,0,0,5,0.21,2.15858,0.461,1.20982,212.84526,0,0.50111684,SOIGNJY12A8C13AE1A,4,0.309,-4.014,1,0.188,209.032,0.457,1.20982,127.962,3,0.161,0,2008
0.460250922,0,AR6896B1187B98FADA,0,0,0,Paso Doble,0,europop,1,105411,0,0,0,0.566,2.59053,0.911,2.07315,327.83628,4.023,-1,SOWRBWU12A8C13969D,0,0.569,-11.718,0,0.741,314.892,0.168,2.07315,115.633,4,1,0,0
0.422386809,0.319980033,ARSBZSV1187B989B86,0,0,0,Stress Assassin,0,dub,1,701622,0,0,0,0.248,2.37238,0.339,0.08699,229.53751,0,0.212045406,SODIRMS12A8C140C52,0,0,-11.957,1,0,219.777,0.234,0.08699,163.725,7,0.365,0,2003
0.541917737,0.404157671,ART1R9I1187B9B3324,0,0,0,Margaret Becker,0,ccm,0.992023155,484161,0,0,0,0.12,0.54033,0,0.14016,261.04118,0.694,-1,SOAZRCH12AB017A84D,9,0.757,-9.803,1,0.677,247.716,0.429,0.14016,149.916,4,0.411,0,1989
0.442016128,0.304972745,AR7BODP1187B9B7766,0,0,0,Abracadabra,0,hard trance,0.866194313,9552,0,0,0,0.004,1.05718,0.618,0.33119,144.90077,0.131,0,SOZFHFF12A6701E914,11,0.491,-10.715,0,0.481,139.564,0.852,0.14904,164.192,4,0.751,0,0
0.486047711,0.380565168,ARCYJTW11F4C840F74,0,0,0,Orchids,0,doo-wop,0.999548679,240395,0,0,0,0.189,1.11016,0.845,0.51954,175.98649,0.473,0.263689888,SOAHFGP12A6D4FB62E,10,0,-11.91,1,0.219,169.268,0.613,0.222,101.485,3,1,0,0
0.540881349,0.386630837,ARJRQL51187FB541AB,0,0,0,Juan Carlos Baglietto,0,tango,1,159947,0,0,0,0.124,0.75255,0.661,0.15799,220.99546,0.286,0,SOQRFVZ12A8C13A4C6,2,0.689,-13.743,1,0.644,213.357,0,0.15799,100.855,4,1,0,0
0.484311163,0.351841896,ARF1PSM1187B9B802A,0,0,0,Sugarbomb,0,post-grunge,0.963955325,298752,0,0,1,0.004,0.87883,0.767,0.44737,219.74159,0.566,0.405115722,SOCDZMU12A8C13C256,2,0.367,-4.866,1,0.452,214.454,0.755,0.23109,139.778,4,0.701,0,2001
0.693287839,0.393274491,ARMPQIE1187FB3D4EB,0,0,0,Bounty Killer,0,dancehall,0.998924521,700059,0,0,1,0.158,1.02422,0.916,0.50044,227.5522,0.182,-1,SOAGRTC12AC468B954,1,0.577,-7.113,1,0.46,222.848,0.807,0.23855,114.272,5,1,0,0
0.629751605,0.531411752,AR7ZI7Z1187B98BF55,0,0,0,Mago de Oz,0,folk rock,0.985827462,130398,0,0,0,0.121,1.19895,0.775,0.54893,380.682,0.177,0.679686055,SOKNFFM12A81C216F3,2,0.184,-7.736,1,0.476,341.769,0.738,0.22585,110.255,5,0.679,0,2005
0.442818538,0.320520135,ARTP2PK1187B98FECA,0,0,0,Quinteto Violado,0,brazilian pop music,1,180927,0,0,0,0.122,1.07963,0.621,0.31774,202.47465,0,-1,SORVXFP12A81C22116,2,0.381,-6.852,1,0.392,192.337,0.485,0.12305,161.518,4,0.475,0,0
0.710531388,0.433728781,ARATR0U1187B9B76D0,0,0,0,Dead To Me,0,skate punk,0.949382518,557792,0,0,0,0.049,0.13299,1,0.13299,145.55383,0.259,-1,SOFMQDK12AF729D3C8,4,0.518,-5.603,1,0.501,136.661,0.568,0.13299,201.123,4,0,0,2006
0.567875031,0.405596195,ARYYTAY1187B9B5F9D,0,0,0,Paloalto,0,post-grunge,1,25453,0,0,0,0.167,2.80285,0.446,2.01153,289.59302,8.702,0.425304242,SOKEBYL12A6D4F6FBF,4,0.725,-5.247,0,0.698,264.202,0.124,1.81123,152,4,1,0,0
0.603382768,0.449423635,AR2P71H1187B9B8C00,0,0,0,Kool Savas,0,garage rock,1,407754,0,0,0,0.132,2.12243,0.442,0.71575,79.93424,0,0.428702263,SOQTSEW12AB0180ED2,6,0,-5.031,0,0,79.934,0.292,0.24264,81.224,5,0.647,0,2000
0.75738997,0.51676403,AR5OB9M1187FB52F29,0,0,0,Darryl Worley,0,soft rock,1,771267,0,0,0,0.329,1.0445,0.541,0.41328,261.642,2.351,0.253587057,SOCEKJL12AAFF44A8E,7,0.555,-10.294,1,0.711,246.619,0.14,0.09377,96.716,4,0.79,0,0
0.44418473,0.326555905,ARIOTFR1187B98F316,0,0,0,Mykill Miers,0,hip hop,1,378580,0,0,0,0.002,0.62523,0.59,0.27361,263.3922,0.415,-1,SOCYBQD12A8C143029,11,0.605,-3.889,1,0.265,251.664,0.258,0.09431,172.485,4,0.502,0,0
0.492440728,0.338946969,ARY1K701187B9A43A9,0,0,0,Joe McBride,0,smooth jazz,1,602374,0,0,0,0.404,0.71705,0.971,0.0709,314.06975,0.165,0.265861049,SODXHIZ12A58A7A889,0,0.445,-10.203,1,0.521,302.231,0.304,0.0709,91.979,4,0.833,0,2005
0.541917737,0.404157671,ART1R9I1187B9B3324,0,0,0,Margaret Becker,0,ccm,0.992023155,148128,0,0,0,0.439,1.04828,0.939,0.39822,192.62649,0.34,-1,SOCLAFZ12AF72A6D7F,0,0.721,-17.471,1,0.722,174.347,0.424,0.39822,96.848,3,0.889,0,0
0.439972782,0,AROYBLU1187B99A255,0,0,0,Jarvis Church,0,r&b,0.779895505,314190,0,0,0,0.2,0.48774,0.912,0.48774,231.73179,0.235,0,SODMLAB12A8C1441D2,8,0.692,-5.659,1,0.72,229.262,0.269,0.25407,119.976,4,1,0,0
0.449222152,0.284894061,ARFLD291187B9966AA,30.2676,0,-97.74298,Damita Jo,0,rock 'n roll,0.944516064,301445,0,0,0,0.157,2.35378,0.989,1.24655,182.33424,2.485,-1,SOMRWKM12A8C13AEC9,10,0.209,-15.498,0,0.362,175.554,0.333,1.24655,110.058,4,0.126,0,0
0.693009204,0.498668875,ARD5K161187B9AC784,51.27562,0,0.17898,Orbital,0,techno,1,2004,0,0,3,0.34,0.24555,0.34,0.24555,933.642,0,-1,SOFNFIL12A8AE47377,0,0.36,-10.328,1,0.405,930.807,0.407,0.24555,95.315,1,1,0,1994
0.360054623,0.276445884,ARWWDSC1269FCD4D06,0,0,0,"MinistA""re des Affaires Populaires",0,musette,0.898537309,490203,0,0,0,0.864,0.22119,0.864,0.22119,140.12036,0.432,-1,SOTURND12AB0183FF9,2,0.686,-16.165,1,0.664,137.741,0.51,0.22119,66.963,1,0.47,0,0
0.411939008,0,ARSKATF1187B98A622,0,0,0,Alain Turban,0,chanson,1,271398,0,0,0,0.001,0.07505,1,0.07505,219.19302,0.479,-1,SOQYRCZ12A6D4FC618,1,0.111,-8.085,1,0.577,213.792,1,0.07505,134.837,4,1,0,0
0.574400789,0.446071584,ARRH2S81187B98C8AA,43.07295,0,-89.38669,Bongzilla,0,stoner metal,1,223456,0,0,1,0.183,1.72831,0.811,0.47637,419.68281,0.142,0.548678056,SOZGZSN12A8C1407E3,11,0.109,-6.407,1,0.446,412.758,0.516,0.16505,91.498,3,1,0,2005
0.591846288,0.37246298,ARO0R521187B98A2D1,0,0,0,2 Minutos,0,skate punk,0.882294682,211112,0,0,0,0.991,0.27578,0.991,0.27578,88.58077,0,0.372530039,SOSSUGT12A8C138F9F,5,0.083,-3.211,1,0.118,84.184,0.447,0.27578,203.994,1,0,0,2006
0.693009204,0.498668875,ARD5K161187B9AC784,51.27562,0,0.17898,Orbital,0,techno,1,212480,0,0,3,0.004,1.46388,0.501,0.47162,192.20853,0,0.615654845,SOXHSTL12A8C13B5A6,5,0.352,-6.924,0,0.49,188.801,0.228,0.22355,120.938,4,1,0,1990
0.656759788,0.4104772,ARFKYG51187FB4CE41,44.64616,0,-63.57392,April Wine,0,pop rock,0.957625745,25564,0,0,0,0.486,0.86109,0.486,0.86109,179.04281,0,0.754716332,SOXAUYW12A6D4F7DAB,2,0.983,-13.666,1,0.822,171.642,0.855,0.68103,166.036,1,0,0,1979
0.707332699,0.603876487,ARYJSY01187B9B7C65,0,0,0,Dolly Parton,0,bluegrass,1,756547,0,0,2,0.009,0.96067,0.946,0.31568,152.45016,0.467,0.270775999,SOQYGKF12A6D4F77EC,8,0.033,-12.144,1,0.557,144.811,0.513,0.10209,95.981,4,0.959,0,1967
0.337495796,0,ARSSW5A1187FB4B5E5,0,0,0,Estrellas Cubanas,0,charanga,1,245146,0,0,0,0.767,0.3113,0.767,0.3113,324.91057,0,0,SOWBHDA12A58A7A398,2,0.152,-4.442,1,0.5,320.575,0,0.12375,174.554,1,0,0,0
0.563845985,0.344540601,AR19GQN1187FB3ACF5,40.71455,0,-74.00712,The Bucketheads,0,vocal house,1,28356,0,0,1,0.001,1.3735,1,0.39845,383.16363,0.357,0.265861049,SOWWEWC12A6D4F8A87,1,0.459,-16.486,1,0.69,379.246,0.98,0.14871,121.896,4,0.911,0,1995
0.429727829,0.280482187,ARDHNC31187B9A1898,0,0,0,Al Denson,0,ccm,1,554224,0,0,0,0.252,0.59685,1,0.08391,299.33669,0.293,0,SOWOKYQ12AB018637E,10,0.231,-11.3,1,0.333,283.312,0.694,0.08391,118.017,4,0.856,0,0
0.822432829,0.531303319,ARASYMJ1187B9ACAF2,51.50632,0,-0.12714,Whitesnake,0,blues-rock,0.94748667,53181,0,0,3,0.049,0.58701,0.67,0.10336,252.08118,0.514,0.270775999,SOGEQKA12A6D4FA27C,11,0.672,-8.706,0,0.63,234.887,0.149,0.10336,125.022,4,0.24,0,2003
0.612657824,0.457611174,AROJAG11187B9B71A3,51.50632,0,-0.12714,The Chap,0,future jazz,0.910049664,160998,0,0,1,0.029,1.34947,0.815,0.5023,170.05669,0,0.270775999,SOBJOLG12A8C13CC69,9,0.326,-9.502,1,0.479,170.057,0.921,0.5023,72.073,4,1,0,2006
0.576053723,0.385878058,ARHOCKY11E2835D7CB,0,0,0,MA!ire Brennan,0,irish folk,0.911156031,297303,0,0,0,0.189,2.04266,0,0.63055,244.74077,2.554,0.613045836,SOODNBV12A8C139FC7,0,0.304,-12.121,1,0.561,216.874,0.315,0.1592,84.826,5,0.74,0,0
0.749876367,0.528302262,AREHK7O1187B9ADDD7,0,0,0,The Cardigans,0,twee pop,0.946316111,14421,0,0,2,0.023,3.23782,0.57,3.23782,296.85506,19.336,0.717391634,SOJCBAM12A6701FD04,3,0,-6.966,1,0,290.482,0.038,3.23782,145.271,4,0.735,0,1998
0.889613555,0.593808365,ARSE5NP1187B9B98AB,0,0,0,Twista,0,gangster rap,0.949489324,138186,0,0,1,0.765,1.78051,0.317,0.53346,200.98567,0.125,-1,SOJEEKG12A8AE48C77,7,0.003,-8.273,1,0.384,200.986,0.248,0.11485,90.158,4,0.685,0,2005
0.588379458,0.364735612,ARMYPSO11F50C49252,40.71455,0,-74.007118,Dictators,0,rock 'n roll,0.920240289,774736,0,0,0,0.126,0.81572,0.685,0.35788,246.36036,0.078,0.697651732,SOYFMKG12A58A80C70,0,0.457,-5.833,1,0.455,240.042,0.658,0.12724,130.786,4,0.345,0,0
0.822908534,0.572027854,AR2XI6G1187B9AE7DA,0,0,0,Fat Joe,0,gangster rap,0.949342927,12757,0,0,1,0.054,0.77127,0.874,0.18214,211.59138,0.142,-1,SOLYAFD12A6702090E,5,0.246,-7.239,1,0.371,190.769,1,0.18214,100.783,4,1,0,2005
0.834564098,0.540216451,ARBUOOR1187B997391,0,0,0,Oasis,0,british pop,0.952425298,436396,0,0,0,0.073,0.18864,0.678,0.18864,289.2273,3.512,0.733549594,SONWVYC12A58A7DB0C,0,0.446,-5.676,1,0.546,278.558,0.45,0.18864,162.069,4,0.732,0,0
0.444836486,0.318726162,ARTOCWH11F50C4CE12,0,0,0,The Accursed,0,oi,0.921994617,715982,0,0,0,0.332,0.49533,0.332,0.49533,171.15383,0,-1,SOSTBCB12A58A75D60,0,0.204,-7.075,1,0.311,168.6,0.733,0.26194,128.928,1,0,0,0
0.464994319,0.344721111,ARHT0B11187B993CB3,30.22032,0,-92.01705,Eddy Raven,0,zydeco,1,87397,0,0,1,0.692,0.56471,0.692,0.56471,204.85179,0,-1,SOLKBKQ12A8C13400C,5,0.92,-11.14,1,0.658,204.852,0.554,0.34295,133.428,1,0.061,0,1995
0.571681627,0.54000775,AR3FE581187FB3F90A,0,0,0,Fabolous,0,gangster rap,0.972556871,675211,0,0,1,0.042,0.47623,0.375,0.17788,225.14893,0,-1,SOGOJEP12AB018D355,1,0.164,-5.189,1,0.08,212.869,1,0.02833,200.435,4,1,0,0
0.522423829,0.41759188,ARJJRZ41187FB4C856,0,0,0,Floor,0,stoner metal,0.970975278,769725,0,0,0,0.001,0.69167,0.823,0.32417,211.90485,0.119,0.266955186,SOJPZIX12AB018B2BD,0,0.045,-7.033,1,0.298,202.368,0.823,0.32417,160.598,4,0,0,2009
0.368404327,0.261816098,ARVFGPJ1187B9A2477,0,0,0,Michelle & Vickie,0,chinese music,1,543041,0,0,1,0.228,1.99804,0.703,0.40408,190.56281,0,-1,SOFAWJJ12AB0180A39,10,0.226,-4.116,0,0.519,182.967,1,0.04969,113.373,5,0.686,0,0
0.450086448,0.317913282,AR8K7ET1187B997ABC,0,0,0,Sulk,0,pop rock,1,529684,0,0,0,0.152,1.41647,0.692,0.48638,552.93342,3.286,0,SOMDVKP12AAF3B3CD6,11,0.005,-9.464,0,0.128,545.135,0.222,0.25238,127.92,4,0,0,0
0.688638654,0.478780074,ARISHTQ1187FB3E6F0,0,0,0,Ben E. King,0,brill building pop,1,303421,0,0,1,0.438,3.69428,0.598,0.53094,167.3922,3.303,-1,SOMDTTT12A8C13F1CB,10,0.608,-8.89,1,0.596,159.997,1,0.1812,86.819,4,0.476,0,0
0.596845852,0.405352011,ARKULSX1187FB45F84,39.49974,0,-111.54732,Trafik,0,progressive house,1,275032,0,0,0,0.234,1.19305,0.938,0.23454,505.67791,0,-1,SOGQTEC12A6D4FC958,10,0.777,-7.255,0,0.62,498.979,0.797,0.23454,125.012,4,1,0,0
0.537088297,0.352919184,ARF3L8J1187B9B7866,37.97615,0,23.73641,Astarte,0,black metal,1,144765,0,0,1,0.333,0.47166,0.656,0.47166,515.36934,0.427,0.443291312,SOHZHHE12A8C1360C0,4,0.596,-4.694,0,0.566,476.7,0.351,0.24155,129.088,3,0.453,0,2002
0.421960437,0.34563734,ARLNSD41187FB4D9A0,42.50382,0,12.57347,Sergio Franchi,0,ballad,1,296721,0,0,0,0.365,0.77953,0.258,0.77953,170.94485,0.203,0.641771193,SOBQSLF12A8C139785,8,0.217,-16.407,1,0.241,165.581,0.258,0.77953,69.768,4,1,0,1987
0.540037749,0.360053307,AR1N6N61187FB4E25E,23.0833,0,-82.4167,Mongo Santamaria,0,latin jazz,1,725669,0,0,0,0.742,0.46525,0.742,0.46525,194.76853,0.15,-1,SOLAZFN12AB018A094,2,0.579,-8.674,0,0.696,182.503,1,0.20263,118.295,1,0,0,1975
0.321975099,0.244532205,ARYKFVV1187FB3CA6B,0,0,0,The London Pops Orchestra,0,easy listening,0.909830279,378995,0,0,0,0.748,0.65582,0.748,0.65582,198.89587,3.837,-1,SOWPNDT12A8C145BB6,10,0.434,-13.522,1,0.6,189.266,0.031,0.24329,71.312,1,0,0,0
0.790367909,0.615454462,ARIPLUN1187B99B9F9,0,0,0,The Police,0,new wave,1,16027,0,0,2,0.07,1.38808,0.37,0.68559,313.70404,0.142,-1,SOGMROZ12A679D8AE9,9,0.832,-14.361,0,0.684,277.885,0.795,0.2081,85.207,5,0.847,0,1983
0.616884544,0.343844499,ARZBYDY1187FB46DD7,42.54843,0,2.38596,Cali,0,dance pop,1,508188,0,0,1,0.39,0.55984,0.228,0.23564,207.49016,0,0,SOJUJQF12AB0186EDE,0,0.693,-10.288,1,0.708,196.957,0.209,0.07193,153.667,4,0.157,0,0
0.418701467,0.144684661,AR5M3681187B998D11,37.80506,0,-122.27302,Edwin Hawkins,0,italian disco,0.853231561,687092,0,0,0,0.36,0.29596,0.601,0.29596,358.19057,0,0.245236333,SOYYADY12AC468EBDA,6,0.534,-9.298,1,0.536,352.839,0.077,0.29596,91.215,3,0.412,0,0
0.407455644,0.30004649,ARZKRD01187FB45FD2,0,0,0,Edith Lefel,0,zouk,1,769774,0,0,0,0.019,0.95077,0.414,0.50882,246.30812,0.439,0,SOTYGMX12AB018A0BA,11,0.631,-11.613,0,0.59,236.948,0.153,0.50882,135.099,4,0.458,0,1992
0.558905414,0.404827117,ARDNQ0R1187B9BA1EF,29.95369,0,-90.07771,Lonnie Johnson,0,jazz blues,0.980662146,372930,0,0,0,0.601,1.37246,0.513,0.57077,298.13506,0.507,0,SOIQYOV12A8C143ED6,5,0.879,-17.214,1,0.559,286.035,0.769,0.57077,70.317,4,0,0,0
0.472451234,0.348552353,ARM2WL31187B9A3D69,0,0,0,F.l.y.,0,modern rock,1,721962,0,0,1,0.309,0.46939,0.621,0.46939,20.79302,0.102,0,SOPMPSP12AB0186961,3,0.058,-7.401,1,0.229,20.793,0.166,0.11442,87.63,3,1,0,0
0.515312738,0.296905207,ARHKW8K1187FB4C9A2,0,0,0,Orbit,0,hardstyle,0.916977163,496090,0,0,0,0.083,0.4092,0.668,0.4092,254.45832,0,0.270775999,SOFPSXO12AB017E22C,4,0.502,-7.893,0,0.47,246.021,0.87,0.12399,142.351,3,1,0,0
0.675384812,0.633339909,AR5FP401187FB523C9,0,0,0,Bob Dylan,0,blues-rock,0.947546054,285737,0,0,3,0.392,2.00748,0.369,0.5651,278.96118,0.177,0.574693297,SOJGCRU12A8C1323B7,9,0.557,-5.563,1,0.549,262.844,0.632,0.19114,80.7,4,0,0,1978
0.367255011,0.311615545,AR9HQ6Y1187FB3C2CB,0,0,0,Orlando Pops Orchestra,0,orchestra,0.928551414,545825,0,0,0,0.014,1.05286,0.849,0.24544,146.59873,0.549,-1,SOKKSSP12AB0183B30,7,0.063,-15.018,1,0.446,142.89,0.654,0.24544,80.79,4,1,0,0
0.505099139,0.380917171,ARGF5QG1187B9AC84F,0,0,0,Geiom Ft. Marita,0,dubstep,1,753502,0,0,0,0.061,0.4862,0.817,0.12303,291.26485,0,-1,SOWORNS12AB018C280,6,0.052,-8.654,1,0.315,291.265,0.783,0.12303,140.989,4,0.58,0,0
0.470212296,0.320086927,ARJIE2Y1187B994AB7,0,0,0,Line Renaud,0,chanson,1,34757,0,0,0,0.004,0.59579,0.811,0.15566,146.15465,0.304,0,SORXWXC12A6D4F87B3,7,0.799,-12.158,1,0.598,142.727,1,0.15566,137.567,4,0.309,0,1994
0.558007752,0.414780659,AREOREU1187B99AACD,-41.28054,0,174.76714,Rhian Sheehan,0,trip hop,0.906784868,529514,0,0,0,0.079,0.31133,0.387,0.31133,314.48771,0,0.360370583,SOUDMHF12AAF3B4AB9,8,0.415,-10.215,0,0.495,302.852,0.201,0.17285,216.023,4,0.7,0,2002
0.395603509,0,ARGRTPZ1257509D28A,0,0,0,David Saylor,0,soul,1,601856,0,0,0,0.126,0.39812,0.766,0.39812,273.34485,0,-1,SOWXEIB12AC90756AC,11,0.391,-7.597,1,0.397,258.63,0.947,0.13326,112.998,4,0.787,0,0
0.419941275,0.24913723,ARCVMYS12454A51E6E,0,0,0,The Sun Harbor's Chorus-Documentary Recordings,0,patriotic,1,95072,0,0,0,0.99,1.21655,0.99,1.21655,137.84771,0.795,0.257216092,SOJIDXQ12A58A7EC7A,10,0.035,-13.915,1,0.18,128.604,0.175,0.97672,122.842,1,0,0,0
0.463593719,0.367731935,AR6KK741187B98C9E9,0,0,0,Roy Brown,0,jump blues,0.935011902,747166,0,0,0,0.001,0.36979,0.622,0.36979,163.83955,0.2,0.624833534,SOZEQVC12AC468E38B,3,0.214,-10.187,1,0.397,157.025,0.622,0.36979,154.631,4,1,0,0
0.690809096,0.450093382,ARUIO0J1187FB3D7D7,0,0,0,Mest,0,ska punk,1,138490,0,0,0,0.004,2.62297,0.034,2.27574,255.50322,10.374,0.609043943,SOXZWTN12A58A7C2A4,7,0.327,-8.247,1,0.417,234.969,0.034,2.27574,176.16,4,0.615,0,2005
0.490193634,0.377472507,ARYN8YT1187FB38396,0,0,0,Los Iracundos,0,latin pop,1,747122,0,0,0,0.142,0.98381,0.841,0.35864,188.05506,0.322,0,SOFEOPN12AC468D446,5,0.907,-9.368,1,0.687,184.616,0.655,0.14065,93.283,3,0.66,0,0
0.239564977,0,ARQIWOW11F4C840FF1,38.2589,0,-92.43659,Cumberland Quartet,0,country gospel,1,235159,0,0,0,0.113,0.88289,0.399,0.42775,192.88771,0.294,-1,SOTREAP12A8AE46FE2,3,0,-13.533,1,0.397,179.769,0.399,0.42775,150.75,4,0,0,0
0.555765,0.376514231,ARXZIHJ1187B9A4ED9,41.94508,0,-71.28109,Ray Conniff,0,instrumental pop,1,326902,0,0,0,0.812,0.28991,0.812,0.28991,210.18077,0.177,0,SOBEWIS12AB0182D75,8,0.979,-12.307,1,0.629,201.816,0.22,0.10893,172.514,1,0.079,0,0
0.54227771,0.424271114,ARNG61X1187B98C7DF,33.43451,0,-86.10269,Five Blind Boys of Alabama,0,soul blues,0.943676917,570577,0,0,1,0.73,0.98867,1,0.26202,131.81342,0.525,-1,SOCCMDY12AB01877A8,10,0.529,-7.495,1,0.517,127.675,0.336,0.26202,93.417,4,1,0,2008
0.549282908,0.347547581,ARQCHDN1187FB4C7C2,-22.97673,0,-43.19508,Luiz Bonfa,0,samba,1,799732,0,0,1,0.002,0.30516,0.7,0.30516,151.09179,0.171,-1,SOFORRV12AB01840C4,10,0,-13.476,0,0.119,147.482,0.886,0.07531,130.272,4,0,0,0
0.591423659,0.385344914,ARRU9GR1187FB43F56,33.46797,0,-82.50293,Blind Willie McTell,0,country blues,0.999409041,175116,0,0,1,0.157,0.53989,0.653,0.05963,191.73832,0.224,-1,SODVIWU12A6D4FCDA6,3,0.623,-11.383,1,0.502,185.179,0.551,0.05963,131.624,3,0.293,0,1927
0.35342955,0.365514003,ARBMHBC11F4C8403A2,0,0,0,Hushabye Baby,0,country,0.810387849,534407,0,0,0,0.084,0.49576,0.834,0.08539,227.52608,0.467,-1,SOTKEUY12AB017E3E3,3,0.245,-22.803,1,0.474,217.252,0.56,0.08539,147.853,4,0.323,0,0
0.401847575,0.315453463,AR99OWM11C8A4149FD,46.25605,0,7.6244,Arco Iris,0,acid jazz,1,630620,0,0,0,0.13,0.50461,0.331,0.50461,201.03791,0,-1,SOWFOMV12AB017D884,4,0.688,-8.415,1,0.571,193.608,0.617,0.27835,131.857,4,0.811,0,0
0.843526543,0.825639111,ARUJ5A41187FB3F5F1,0,0,0,U2,0,dance rock,1,394700,0,0,3,0.032,1.53868,0.073,1.2179,316.96934,3.454,0.674436804,SOUATDY12AB0185157,7,0.537,-7.896,1,0.428,306.556,0.086,1.06312,187.844,4,0.543,0,2009
0.870033797,0.54632612,ARUJZFJ1187B9B135F,0,0,0,Shania Twain,0,country rock,1,14219,0,0,2,0.096,3.08993,0.527,0.27557,278.54322,0,0.485122364,SOBRUSQ12A6701DF34,6,0.847,-11.958,1,0.844,266.437,0.985,0.27557,82.789,5,0.372,0,1995
0.590816514,0.376066362,AR3NPVS1187FB5108F,48.85692,0,2.34121,Les Rythmes Digitales/ Tzant Feat. ODC MC,0,big beat,0.931986653,764372,0,0,1,0.142,0.53583,0.226,0.53583,186.40934,0,-1,SOTBVCU12AB0187B3C,6,0.599,-4.242,0,0.584,186.409,0,0.06555,86.113,3,1,0,0
1,0.826777014,ARCGJ6U1187FB4D01F,0,0,0,Akon,0,hip hop,1,343568,0,0,1,0.049,0.55725,0.431,0.08687,266.89261,0,0.644116784,SOIMYXI12AB018106C,5,0.545,-6.102,0,0.595,261.683,0.976,0.08687,126.983,4,1,0,2008
0.46689796,0.320165416,AR1JGQT1187FB56878,30.23513,0,-92.26831,Jo-El Sonnier,0,bluegrass,1,48012,0,0,1,0.21,0.51384,1,0.07841,168.04526,0.405,0,SOICIZT12A6D4F6751,2,0.004,-8.556,1,0.195,157.629,0.702,0.07841,144.649,3,0.751,0,0
0.739435997,0.36187851,ARQXJW51187B9AEE27,44.00118,0,-71.6342,Since The Flood,0,hardcore metal,0.869093293,560096,0,0,0,0.399,0.69956,0,0.05744,117.08036,0,0.537503904,SOICTFT12AB0187B69,2,0.308,-2.191,1,0.453,112.948,0.427,0.05744,189.987,4,0.622,0,2007
0.489610125,0,ARJ7NR71187FB437B7,35.5953,0,-89.26212,Yank Rachell,0,country blues,0.884012556,141904,0,0,0,1,0.22253,1,0.22253,184.73751,0.16,-1,SOQSXNC12A8C133130,4,0.578,-16.589,1,0.504,178.109,0.845,0.22253,91.589,1,0.089,0,0
0.514967584,0.352895442,ARQR8Y51187B9B8E9C,0,0,0,La Mancha De Rolando,0,german pop,0.909976152,177199,0,0,0,0.177,1.49958,1,0.29692,243.98322,0.245,0.419125893,SOSWVUB12A6D4FCB1D,4,1,-4.296,1,0.858,235.683,1,0.29692,100.046,4,0.991,0,2003
0.483278657,0.360628716,AR8QHU51187B9A3341,0,0,0,Leo Ku,0,cantonese pop,1,545975,0,0,1,0.161,2.02765,0.833,1.52998,245.55057,2.438,-1,SOHFMQW12AB0180091,2,0.782,-5.315,1,0.732,237.883,0.473,1.26958,117.181,3,1,0,0
0.51644378,0.386669092,ARF4V431187FB3AA41,27.94653,0,-82.45927,Slim Whitman,0,folk-pop,1,535723,0,0,0,0.945,0.62568,0.594,0.62568,141.92281,0.241,-1,SOTSMYB12A6D4F6519,0,0.501,-14.573,1,0.487,135.39,0.653,0.31845,100.398,4,0,0,0
0.480282623,0.350657335,ARV38M11187B99424D,37.27188,0,-119.27023,Larry Graham & Graham Central Station,0,motown,0.858350345,786540,0,0,0,0.036,1.57447,0.965,0.33984,277.62893,0.479,-1,SOHCRES12AC3DF6BD1,6,0.713,-12.546,0,0.8,266.867,0.664,0.03099,97.103,4,0.116,0,0
0.542232717,0.341544413,AR78WG01187B98E404,19.45565,0,-70.70719,Johnny Pacheco/Rolando La Serie,0,salsa,1,725674,0,0,1,0.49,1.21884,0.852,0.12214,136.09751,0.236,-1,SOJBNUB12A6D4FC0D3,0,0.502,-10.295,1,0.509,125.759,0,0.12214,112.915,4,0.952,0,0
